ObjektID;Gemeinde;KG;Bezeichnung;Adresse;GdstNr;Status
7691;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Engelsberggasse 4;775/7;Bescheid
9127;Wien 3 - Landstraße;01006 Landstraße;Straßenbahnremise;Erdbergstraße 107-109;2200/4, 2200/8;Bescheid
8024;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus, sog. Schubertschlössl;Erdbergstraße 17;261, 262/1;Bescheid
50824;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau, Anton-Wildgans-Hof;Grasbergergasse 4;1234/1;§ 2a
8028;Wien 3 - Landstraße;01006 Landstraße;Ehem. Atelier des Bildhauers Josef Engelhart;Hafengasse 1a;"1360/2; 1376";Bescheid
7936;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau, Franz-Schuster-Hof;Hagenmüllergasse 14-16;2115;§ 2a
7937;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau;Hagenmüllergasse 21-23;2169/8;§ 2a
7938;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau;Hagenmüllergasse 25;2169/20;§ 2a
8751;Wien 3 - Landstraße;01006 Landstraße;Schule, Salesianum;Hagenmüllergasse 31;2169/25;§ 2a
7824;Wien 3 - Landstraße;01006 Landstraße;Wohnbauten, Felleis-Hof;Hagenmüllergasse 32;2170/17, 2170/25, 2170/26;§ 2a
7788;Wien 3 - Landstraße;01006 Landstraße;Kath. Pfarrkirche, Neuerdberger Pfarrkirche hl. Johannes Don Bosco;Hagenmüllergasse 33;2169/29;§ 2a
7825;Wien 3 - Landstraße;01006 Landstraße;Wohn- und Geschäftshaus der Elisabethinen;Invalidenstraße 13-19, unger. Nr.;"424/1; 417/2";§ 2a
7787;Wien 3 - Landstraße;01006 Landstraße;Pfarrkirche zur Dreimal wunderbaren Muttergottes und Kloster;Jacquingasse 12-14;1117/15;§ 2a
7778;Wien 3 - Landstraße;01006 Landstraße;Anglikanische Kirche, Christ Church;Jauresgasse 19;917/2;Bescheid
7791;Wien 3 - Landstraße;01006 Landstraße;Russisch-orthodoxe Kathedrale hl. Nikolaus;Jauresgasse 2;878/2;Bescheid
7697;Wien 3 - Landstraße;01006 Landstraße;Ehem. Palais Redlich;Jauresgasse 3;878/9;Bescheid
7698;Wien 3 - Landstraße;01006 Landstraße;Ehem. Palais Sigray Saint-Marsan;Jauresgasse 9;882/8;Bescheid
7868;Wien 3 - Landstraße;01006 Landstraße;Amtshaus für den III. Bezirk;Karl-Borromäus-Platz 3;"574; 575";§ 2a
8754;Wien 3 - Landstraße;01006 Landstraße;Spitals-/Anstaltskapelle hl. Elisabeth;Kleingasse 3, bei;1635/5, 1635/6;Bescheid
7965;Wien 3 - Landstraße;01006 Landstraße;Pfarrhof;Kolonitzplatz 1;111/1;§ 2a
7796;Wien 3 - Landstraße;01006 Landstraße;Kath. Pfarrkirche, Weissgärber Pfarrkirche hl. Othmar;Kolonitzplatz 1;112;§ 2a
7695;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus, Haus Stonborough-Wittgenstein;Kundmanngasse 19;271/4;Bescheid
7925;Wien 3 - Landstraße;01006 Landstraße;Gymnasium;Kundmanngasse 20-22;276/5;§ 2a
7692;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Geschäftseinrichtung, Zu den fünf Glückskugeln, Petrus-Apotheke;Kundmanngasse 29;2012;Bescheid
7700;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Kundmanngasse 35;2006/2;Bescheid
8281;Wien 3 - Landstraße;01006 Landstraße;Bürgerhaus;Kundmanngasse 37;2006/2;§ 2a
8749;Wien 3 - Landstraße;01006 Landstraße;Ehem. Schule;Landstraßer Gürtel 3;1086/5;Bescheid
8748;Wien 3 - Landstraße;01006 Landstraße;Ehem. Hoffmann-La Roche-Gebäude, Hotel Daniel;Landstraßer Gürtel 5;1117/27;Bescheid
9768;Wien 3 - Landstraße;01006 Landstraße;Tramway-Wartehäuschen;Landstraßer Gürtel 9-11, gegenüber;3277/1;Bescheid
7702;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus, Zum grünen Kopf;Landstraßer Hauptstraße 106;703;Bescheid
8023;Wien 3 - Landstraße;01006 Landstraße;Figur, hl. Nikolaus;Landstraßer Hauptstraße 11;393;§ 2a
7684;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus, Zum Bodensee;Landstraßer Hauptstraße 110;699/1, 699/2;Bescheid
7703;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Zum Kometstern;Landstraßer Hauptstraße 112;696;Bescheid
7704;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Zum schwarzen Kopf;Landstraßer Hauptstraße 114;694/2, 695;Bescheid
7705;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Landstraßer Hauptstraße 13;407/1, 407/2;Bescheid
7786;Wien 3 - Landstraße;01006 Landstraße;Herz-Jesu-Kirche und Kloster/Spital der Dienerinnen zum Heiligsten Herzen Jesu;Landstraßer Hauptstraße 137;"1413; 1414/4";§ 2a
7988;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Ehem. Herz-Jesu-Schule, Eos-Kino;Landstraßer Hauptstraße 137A;1414/69;§ 2a
7706;Wien 3 - Landstraße;01006 Landstraße;Villa/Landhaus;Landstraßer Hauptstraße 140-142;1371, 1372/1, 1374;Bescheid
113003;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau, Marianne-Hainisch-Hof;Landstraßer Hauptstraße 149;1419;§ 2a
7707;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Sünnhof;Landstraßer Hauptstraße 28;526;Bescheid
7708;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus;Landstraßer Hauptstraße 36;540;Bescheid
7709;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus;Landstraßer Hauptstraße 38;541;Bescheid
7780;Wien 3 - Landstraße;01006 Landstraße;Elisabethinenkloster mit Kirche hl. Elisabeth und Spital;Landstraßer Hauptstraße 4a;420/1;§ 2a
7789;Wien 3 - Landstraße;01006 Landstraße;Kath. Pfarrkirche, hl. Rochus, ehem. Klosterkirche der Augustiner Eremiten;Landstraßer Hauptstraße 54;590;§ 2a
7878;Wien 3 - Landstraße;01006 Landstraße;Pfarrhof der Rochuskirche, Rest des ehem. Klosters;Landstraßer Hauptstraße 56;589;§ 2a
7710;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus, Haus Fernolendt;Landstraßer Hauptstraße 74;733;Bescheid
7759;Wien 3 - Landstraße;01006 Landstraße;Sankt Marxer Friedhof;Leberstraße 6-8;"2868, 2867/1; 2870";Bescheid
101018;Wien 3 - Landstraße;01006 Landstraße;Marienkapelle samt Madonnenrelief, Pestkapelle;Leonhardgasse (2-)10;1567;Bescheid
7712;Wien 3 - Landstraße;01006 Landstraße;Spital/Ambulatorium, Miethaus, ehem. Svetlinsche Heilanstalt;Leonhardgasse 3-5;1587/5;Bescheid
7815;Wien 3 - Landstraße;01006 Landstraße;Ehem. Tierärztliche Hochschule, Universität für Musik und darstellende Kunst;Linke Bahngasse 11;446/1;§ 2a
7682;Wien 3 - Landstraße;01006 Landstraße;Musikhochschule und Akademietheater;Lothringerstraße 18;993/12;§ 2a
10715;Wien 3 - Landstraße;01006 Landstraße;Wiener Konzerthaus;Lothringerstraße 20;993/11;Bescheid
129990;Wien 3 - Landstraße;01006 Landstraße;Löwen-Kino;Löwengasse 33;171;Bescheid
7713;Wien 3 - Landstraße;01006 Landstraße;Wohn- und Geschäftshaus, Palais des Beaux-Arts;Löwengasse 47-47a;159/10;Bescheid
7828;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau;Ludwig-Koeßler-Platz 3;2266/1;§ 2a
7830;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau, Hanusch-Hof;Ludwig-Koeßler-Platz 4;"2980/4; 2258";§ 2a
7918;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Zu den drei Tauben;Marokkanergasse 3;1005;§ 2a
7724;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Marokkanergasse 7;1008;Bescheid
7725;Wien 3 - Landstraße;01006 Landstraße;Sophiensäle, ehem. Sophienbad;Marxergasse 17;141/1;Bescheid
50723;Wien 3 - Landstraße;01006 Landstraße;Ehem. Palais Bourgoing, Universitätsgebäude Musik und darstellende Kunst;Metternichgasse 12;884/7;Bescheid
7799;Wien 3 - Landstraße;01006 Landstraße;Stadtpalais, Ehem. Palais Bourgoing, Springer, Rothschild;Metternichgasse 8;888/1, 884/12;§ 2a
7939;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau;Neulinggasse 39;905/1;§ 2a
7726;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Neulinggasse 52;907/1;Bescheid
8274;Wien 3 - Landstraße;01006 Landstraße;Wohn- und Geschäftshaus, Teil d. Palais Des Beaux Arts;Paracelsusgasse 9;159/12;Bescheid
7990;Wien 3 - Landstraße;01006 Landstraße;Schule der Stadt Wien;Petrusgasse 10;1414/45;§ 2a
7967;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus;Posthorngasse 5;467;Bescheid
68612;Wien 3 - Landstraße;01006 Landstraße;Schloss Belvedere samt Schlosspark mit Baulichkeiten;Prinz-Eugen-Straße 27;"1052/5, 1053, 1054, 1055, 1056, 1057, 1059, 1060, 1063, 1064/1, 1064/2, 1065, 1066, 1067/2, 1068, 1069, 1070, 3011/3, 3012/4; 1086/2, 1086/16";Bescheid
7853;Wien 3 - Landstraße;01006 Landstraße;Schweizer Botschaft, ehem. Reitschule des Palais Schwarzenberg;Prinz-Eugen-Straße 7-11A;1049/7, 1052/4;Bescheid
7810;Wien 3 - Landstraße;01006 Landstraße;Österreichische Rettungsgesellschaft;Radetzkystraße 1;2;§ 2a
7877;Wien 3 - Landstraße;01006 Landstraße;Bildstock, Hl. Dreifaltigkeit;Radetzkystraße 1, bei;2;§ 2a
7857;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Ehem. Stallungen des Palais Rasumofsky;Rasumofskygasse 20, 22, 24;295;§ 2a
7694;Wien 3 - Landstraße;01006 Landstraße;Gartenpalais, Ehem. Palais Rasumofsky, Geologische Bundesanstalt;Rasumofskygasse 23-25;276/2;Bescheid
7858;Wien 3 - Landstraße;01006 Landstraße;Postamt, ehem. Telefonzentrale;Rasumofskygasse 29;277;Bescheid
7744;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Home Suisse;Reisnerstraße 4;981;Bescheid
7745;Wien 3 - Landstraße;01006 Landstraße;Ehemalige Britische Botschaft;Reisnerstraße 40;883/1;Bescheid
7811;Wien 3 - Landstraße;01006 Landstraße;Stadtpalais, Ehem. Palais Nassau, Russische Botschaft;Reisnerstraße 45, 47;882/27;Bescheid
7748;Wien 3 - Landstraße;01006 Landstraße;Ehem. Palais Hohenberg;Reisnerstraße 55-57;882/4;Bescheid
7750;Wien 3 - Landstraße;01006 Landstraße;Ehem. Kunstabteilungen der Österreichischen Staatsdruckerei;Rennweg 12a;1083/1;Bescheid
7921;Wien 3 - Landstraße;01006 Landstraße;Botschaft der Republik Kroatien, Otto Wagner Haus;Rennweg 3;1047/11;Bescheid
7793;Wien 3 - Landstraße;01006 Landstraße;Sacre-Coeur-Klosterkirche der Ordensfrauen vom Heiligsten Herzen Jesu;Rennweg 31und 31a;880, 881;§ 2a
7683;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Gustav Mahler-Wohnhaus;Rennweg 5;1047/16;Bescheid
7782;Wien 3 - Landstraße;01006 Landstraße;Gardekirche, ehem. Kaiserspitalskirche zum Gekreuzigten Heiland;Rennweg 5;1045;§ 2a
7753;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Haus Anton Öfferl;Rennweg 56;1256/2;Bescheid
7785;Wien 3 - Landstraße;01006 Landstraße;Kath. Filialkirche, Erlöserkirche und ehem. Redemptoristinnenkloster der Tröster von Gethsemane;Rennweg 63, 63a;842, 843, 846/3;Bescheid
7754;Wien 3 - Landstraße;01006 Landstraße;Salesianerinnenkloster Mariae Heimsuchung;Rennweg 8-10;"1075/1, 1076, 1073, 1075/2; 1074; 1071/1";§ 2a
7991;Wien 3 - Landstraße;01006 Landstraße;Ehem. Reithalle der Waisenhauskaserne;Rennweg 89b;1298/4;§ 2a
66107;Wien 3 - Landstraße;01006 Landstraße;Pfarrhof;Rennweg 91;1295/1;§ 2a
7795;Wien 3 - Landstraße;01006 Landstraße;Kath. Pfarrkirche, Waisenhauskirche Mariae Geburt;Rennweg 91;1297;§ 2a
7755;Wien 3 - Landstraße;01006 Landstraße;"Wohnhaus, Hainisch-Haus, ""Zum Goldenen Stern""";Rochusgasse 7;747;Bescheid
7831;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau, Anton-Kohl-Hof;Rüdengasse 8-10;2104;§ 2a
8019;Wien 3 - Landstraße;01006 Landstraße;Befestigungsanlage, Reste des Linienwalls;Rundweg;"1456/1; 2834/1";§ 2a
7972;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Salesianergasse 10;1010;§ 2a
7757;Wien 3 - Landstraße;01006 Landstraße;Ehem. Palais Schnapper-Weisweiler;Salesianergasse 3a;913/1;Bescheid
7756;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus;Salmgasse 8;307;Bescheid
7758;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus, Fuhrwerkerhaus;Schimmelgasse 3;1467;Bescheid
128319;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau;Schlachthausgasse 44;1494;Bescheid
7942;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau;Schrottgasse 10-12;1414/53;§ 2a
128304;Wien 3 - Landstraße;01006 Landstraße;Russendenkmal, Befreiungsdenkmal, Heldendenkmal der Roten Armee;Schwarzenbergplatz;1048/4;§ 2a
7916;Wien 3 - Landstraße;01006 Landstraße;Hochstrahlbrunnen und Befreiungsdenkmal (Russendenkmal);Schwarzenbergplatz;1048/1;§ 2a
7802;Wien 3 - Landstraße;01006 Landstraße;Verwaltungs-/Bürogebäude, Haus der Industrie;Schwarzenbergplatz 4;3201/7;Bescheid
7685;Wien 3 - Landstraße;01006 Landstraße;Stadtpalais, Palais Fanto, ehem. Österreichisches Branntweinmonopol;Schwarzenbergplatz 6;994/8;Bescheid
41010;Wien 3 - Landstraße;01006 Landstraße;Gesamtanlage, Palais Schwarzenberg, ehem. Palais Mansfeld-Fondi;Schwarzenbergplatz 9;"1049/6, 1052/1; 1051/1, 1051/2, 1052/2, 1052/3; 1052/6; 1049/1, 1049/2, 1049/8, 3012/3; 1049/3";Bescheid
8020;Wien 3 - Landstraße;01006 Landstraße;Reste des Linienwalls;Schweizergarten;3247/3, 3277/8;Bescheid
7882;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Sechskrügelgasse 6;559;§ 2a
7880;Wien 3 - Landstraße;01006 Landstraße;Spiegelmacherhaus;Siegelgasse 1;293;Bescheid
7761;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Stammgasse 12;144/2;Bescheid
125887;Wien 3 - Landstraße;01006 Landstraße;Kommunaler Wohnbau;Strohgasse 14f;916/38;§ 2a
7832;Wien 3 - Landstraße;01006 Landstraße;Arbeiterkrankenkasse der Kaufmannschaft;Strohgasse 28;994/21;§ 2a
7854;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Traunsches Haus;Traungasse 1;"1006/1; 1006/2";§ 2a
7865;Wien 3 - Landstraße;01006 Landstraße;Elisabethinen-Zinshaus;Ungargasse 3;415;§ 2a
7773;Wien 3 - Landstraße;01006 Landstraße;Pavillon/Gartenhaus;Ungargasse 39-41, bei;767/1;Bescheid
7762;Wien 3 - Landstraße;01006 Landstraße;Miethaus, Zur schönen Sklavin/Beethoven-Haus;Ungargasse 5;414;Bescheid
7763;Wien 3 - Landstraße;01006 Landstraße;Wohn- und Geschäftshaus, Haus Portois & Fix/Fabianihaus;Ungargasse 59-61;809/2;Bescheid
8431;Wien 3 - Landstraße;01006 Landstraße;Ehem. Nebengebäude des k. k. Equitationsinstituts;Ungargasse 60;782/1;Bescheid
7783;Wien 3 - Landstraße;01006 Landstraße;Januariuskapelle;Ungargasse 69, bei;786/1;Bescheid
7866;Wien 3 - Landstraße;01006 Landstraße;Miethaus Zum weißen Adler;Ungargasse 9;511;Bescheid
7890;Wien 3 - Landstraße;01006 Landstraße;Bahnhof Hauptzollamt, Verwaltungsgebäude;Untere Viaduktgasse 4a, bei;91/21;Bescheid
7774;Wien 3 - Landstraße;01006 Landstraße;Wohnhaus;Veithgasse 11;1047/4;Bescheid
8670;Wien 3 - Landstraße;01006 Landstraße;Serbisch-orthodoxe Kirche hl. Sava;Veithgasse 3;1014/3;§ 2a
7775;Wien 3 - Landstraße;01006 Landstraße;Zentral-Viehmarkt St. Marx - Portal;Viehmarktgasse;"2851/27, 3061; 2851/38";Bescheid
19014;Wien 3 - Landstraße;01006 Landstraße;Zentral-Viehmarkt St. Marx - Parteiengebäude 2;Viehmarktgasse 5-7;1449/3;Bescheid
19015;Wien 3 - Landstraße;01006 Landstraße;Zentral-Viehmarkt St. Marx - Verwaltungsgebäude;Viehmarktgasse 5-7;2850/1;Bescheid
19016;Wien 3 - Landstraße;01006 Landstraße;Zentral-Viehmarkt St. Marx - Parteiengebäude 3;Viehmarktgasse 5-7;2847/7;Bescheid
19017;Wien 3 - Landstraße;01006 Landstraße;Zentral-Viehmarkt St. Marx - Bankgebäude;Viehmarktgasse 5-7;2847/8;Bescheid
7776;Wien 3 - Landstraße;01006 Landstraße;Zentral-Viehmarkt St. Marx - Rinderhalle;Viehmarktgasse 5-7;2851/11;Bescheid
7777;Wien 3 - Landstraße;01006 Landstraße;Miethaus;Vordere Zollamtsstraße 11;383/18;Bescheid
7800;Wien 3 - Landstraße;01006 Landstraße;Ehem. Finanzlandesdirektion;Vordere Zollamtsstraße 3;1/4;Bescheid
7887;Wien 3 - Landstraße;01006 Landstraße;Amtsgebäude der Finanzlandesdirektion;Vordere Zollamtsstraße 5;1/4;Bescheid
7886;Wien 3 - Landstraße;01006 Landstraße;Amtsgebäude;Vordere Zollamtsstraße 7;1/4;Bescheid
7885;Wien 3 - Landstraße;01006 Landstraße;Ehem. Marinesektion des Kriegsministeriums;Vordere Zollamtsstraße 9;383/13;Bescheid
129783;Wien 3 - Landstraße;01006 Landstraße;Donaukanalregulierung und -verbauung (samt Brücken, Geländer und sonstigem);;"3201/46; 3216/1, 3216/6, 3216/13; 2947, 3216/4";Bescheid
129786;Wien 3 - Landstraße;01006 Landstraße;Wientalverbauung;;"3201/46; 2941/1; 3201/3, 3201/48; 3206/1";Bescheid
10538;Wien 3 - Landstraße;01006 Landstraße;Fußgängerbrücke, Reitschulsteg;;3026/1;§ 2a
112596;Wien 3 - Landstraße;01006 Landstraße;Arsenal, Lager/Magazin;;3338/1;§ 2a
7989;Wien 3 - Landstraße;01006 Landstraße;Figur, hl. Johannes Nepomuk;;3073;§ 2a
7869;Wien 3 - Landstraße;01006 Landstraße;Brunnen, Karl-Borromäus-Brunnen;;3037/2;§ 2a
7856;Wien 3 - Landstraße;01006 Landstraße;Figur, Scherzo-Gruppe;;916/60;§ 2a
7801;Wien 3 - Landstraße;01006 Landstraße;Flaktürme im Arenbergpark;;"710/14; 710/15";§ 2a
22133;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Argentinierstraße 18;583;Bescheid
20090;Wien 4 - Wieden;01011 Wieden;Funkhaus, ORF;Argentinierstraße 30, 30a;481/1;§ 2a
21984;Wien 4 - Wieden;01011 Wieden;Figur, Denkmal Chr. W. Gluck;Argentinierstraße 4-6, gegenüber;3/1;§ 2a
2048;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Argentinierstraße 8;629/1;§ 2a
21803;Wien 4 - Wieden;01011 Wieden;Ehem. kaiserliches Lustschloß Favorita, Theresianum und Diplomatische Akademie;Favoritenstraße 15, 15a;477/1;Bescheid
21602;Wien 4 - Wieden;01011 Wieden;Wohn- und Geschäftshaus, Bürgerhaus;Favoritenstraße 2;549;Bescheid
22757;Wien 4 - Wieden;01011 Wieden;Stadtpalais, Ehem. Palais Erzherzog Carl Ludwig;Favoritenstraße 7;578/1;Bescheid
24586;Wien 4 - Wieden;01011 Wieden;Geschäftslokal, Schutzengel-Apotheke;Favoritenstraße 9-11;577;Bescheid
22759;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Floragasse 5;496;Bescheid
22761;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Frankenberggasse 3;620/6;Bescheid
104075;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Frankenberggasse 7;618/1;Bescheid
19575;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Zum hl. Florian;Freundgasse 11;904;Bescheid
19576;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Zum blauen Herrgott;Freundgasse 13;903;§ 2a
22762;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Zur goldenen Uhr;Freundgasse 5;909;Bescheid
22758;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Zum König David;Freundgasse 7;908;Bescheid
19574;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Freundgasse 9;905;Bescheid
230;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Goldeggasse 5;248/3;Bescheid
231;Wien 4 - Wieden;01011 Wieden;Wohn- und Geschäftshaus;Goldeggasse 6;204;Bescheid
233;Wien 4 - Wieden;01011 Wieden;Allg. Volksschule der Stadt Wien;Graf-Starhemberg-Gasse 8-10;433;§ 2a
757;Wien 4 - Wieden;01011 Wieden;Pfarrhof, Kreuzherrenhof;Gußhausstraße 10-12;5/6;§ 2a
50837;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Gußhausstraße 14;629/2;Bescheid
761;Wien 4 - Wieden;01011 Wieden;Elektrotechnisches Institut der Universität Wien;Gußhausstraße 25;594/3;§ 2a
19563;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Gußhausstraße 4;12/1;Bescheid
21986;Wien 4 - Wieden;01011 Wieden;Kath. Pfarrkirche, Pfarrkirche Hl. Karl Borromäus (Karlskirche);Karlsplatz;1;§ 2a
17445;Wien 4 - Wieden;01011 Wieden;Technische Universität;Karlsplatz 12-13;647/1, 647/3;§ 2a
20393;Wien 4 - Wieden;01011 Wieden;Evang. Schule;Karlsplatz 14;659/1;§ 2a
1084;Wien 4 - Wieden;01011 Wieden;Historisches Museum der Stadt Wien;Karlsplatz 8;1546/10;§ 2a
1170;Wien 4 - Wieden;01011 Wieden;Tilgner Brunnen;Karlsplatz, Resselpark;660/1;§ 2a
20391;Wien 4 - Wieden;01011 Wieden;Persönlichkeitsdenkmal, Joseph Ressel Denkmal;Karlsplatz, Resselpark;660/1;§ 2a
20392;Wien 4 - Wieden;01011 Wieden;Persönlichkeitsdenkmal, Johannes Brahms Denkmal;Karlsplatz, Resselpark;1545/1;§ 2a
20389;Wien 4 - Wieden;01011 Wieden;Persönlichkeitsdenkmal, Denkmal Siegfried Markus;Karlsplatz, Resselpark;660/1;§ 2a
20390;Wien 4 - Wieden;01011 Wieden;Persönlichkeitsdenkmal, Denkmal Josef Madersperger;Karlsplatz, Resselpark;660/1;§ 2a
21249;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Kettenbrückengasse 20;833;Bescheid
21248;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Sterbehaus von Franz Schubert;Kettenbrückengasse 6;850;§ 2a
19076;Wien 4 - Wieden;01011 Wieden;Ehem. Bad, heute Museum;Klagbaumgasse 4;1063;§ 2a
21251;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Lothringerstraße 4-8;"1703/12; 1703/35; 1703/13";Bescheid
19579;Wien 4 - Wieden;01011 Wieden;"Wohnhaus samt Drogerie ""Atlantis""";Margaretenstraße 22;785;Bescheid
21952;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Haus Biach;Mayerhofgasse 20;517;Bescheid
129709;Wien 4 - Wieden;01011 Wieden;Gartenpavillon;Mayerhofgasse 5, zu;465/1;Bescheid
20387;Wien 4 - Wieden;01011 Wieden;Zauberflötenbrunnen;Mozartplatz;1586;§ 2a
21254;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Mühlgasse 21;759/2;§ 2a
21255;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Mühlgasse 23-25;759/2;§ 2a
21256;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Konservatorium, ehem. Palais Ehrbar;Mühlgasse 28;806;Bescheid
50828;Wien 4 - Wieden;01011 Wieden;Miethaus;Paniglgasse 16;648;Bescheid
20382;Wien 4 - Wieden;01011 Wieden;Pfarrhof, Paulanerkloster;Paulanergasse 6;547;§ 2a
18176;Wien 4 - Wieden;01011 Wieden;Kommunaler Wohnbau;Petzvalgasse 1-3;1097/3;§ 2a
22261;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Preßgasse 5;893;Bescheid
21796;Wien 4 - Wieden;01011 Wieden;Amtsgebäude, Kammer für Arbeiter und Angestellte für Wien;Prinz-Eugen-Straße 20-22;88/1;§ 2a
17476;Wien 4 - Wieden;01011 Wieden;Stadtpalais, Palais Schönburg, ehemals Gartenpalais Starhemberg;Rainergasse 11;1139/1, 1140, 1141, 1142, 1194/2;Bescheid
2049;Wien 4 - Wieden;01011 Wieden;Ehem. Palais Thurn-Valsassina;Rainergasse 22;"1109; 1114/9";Bescheid
2050;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Zum roten Adler;Rechte Wienzeile 15;671;Bescheid
22007;Wien 4 - Wieden;01011 Wieden;Wohn- und Geschäftshaus;Rechte Wienzeile 29;820;Bescheid
2051;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Zum Goldenen Ochsen;Resselgasse 5;657;Bescheid
21598;Wien 4 - Wieden;01011 Wieden;Brunnen, Schutzengelbrunnen;Rilkeplatz;1592/2;§ 2a
20396;Wien 4 - Wieden;01011 Wieden;Allgemeine Volksschule der Stadt Wien;Schäffergasse 3;978/1;§ 2a
21128;Wien 4 - Wieden;01011 Wieden;Kommunaler Wohnbau;Schelleingasse 25;1097/3;§ 2a
589;Wien 4 - Wieden;01011 Wieden;Kommunaler Wohnbau, Südtiroler Hof;Schelleingasse 9-15;260/5;§ 2a
2054;Wien 4 - Wieden;01011 Wieden;Wohnung samt Interieur;Schikanedergasse 12;798;Bescheid
2057;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Schleifmühlgasse 20;674;Bescheid
2061;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Alte Heumühle;Schönbrunner Straße 2;840;Bescheid
21985;Wien 4 - Wieden;01011 Wieden;Haus der Wiener Kaufmannschaft;Schwarzenbergplatz 14;1703/6;Bescheid
21968;Wien 4 - Wieden;01011 Wieden;Wohnhaus;Schwindgasse 5;24;Bescheid
21967;Wien 4 - Wieden;01011 Wieden;Wohnhaus, Haus Sarg;Schwindgasse 7;25/1;Bescheid
19677;Wien 4 - Wieden;01011 Wieden;Volksschule der Stadt Wien;St.-Elisabeth-Platz 8;361;§ 2a
19676;Wien 4 - Wieden;01011 Wieden;Pfarrhof;St.-Elisabeth-Platz 9;360/1;§ 2a
22610;Wien 4 - Wieden;01011 Wieden;Pfarrkirche Hl. Elisabeth;St.-Elisabeth-Platz 9;359;Bescheid
21987;Wien 4 - Wieden;01011 Wieden;Botschaftsgebäude, Spanische Botschaft, ehem. Palais Adolf Ritter von Schenk;Theresianumgasse 21;403/1;Bescheid
22614;Wien 4 - Wieden;01011 Wieden;Stadtpalais, Apostolische Nuntiatur;Theresianumgasse 31;415/1;§ 2a
